game_id,legion_id,team,unit_type,start_x,start_y,start_units,end_units,damage_dealt,damage_received,team_won
9,BLUE_9,BLUE,MAGE,-4,3,4,0,12.00,32.00,false
9,BLUE_10,BLUE,MAGE,0,4,8,0,120.00,64.00,false
9,BLUE_11,BLUE,GARGOYLE,-4,4,3,0,33.00,48.00,false
9,BLUE_12,BLUE,SPIDER,-1,3,1,0,0.00,4.00,false
9,BLUE_13,BLUE,GARGOYLE,-2,3,1,0,3.00,16.00,false
9,BLUE_14,BLUE,SPIDER,-3,3,1,0,0.00,4.00,false
10,GREEN_1,GREEN,GOLEM,2,-4,2,0,53.00,93.00,true
10,GREEN_2,GREEN,GOLEM,1,-3,1,1,4.00,14.00,true
10,GREEN_3,GREEN,MAGE,1,-4,4,4,62.00,0.00,true
10,GREEN_4,GREEN,SCORPION_RIDER,3,-3,5,4,59.00,118.00,true
10,GREEN_5,GREEN,GOBLIN,2,-3,5,0,28.00,45.00,true
10,GREEN_6,GREEN,GARGOYLE,0,-3,1,0,3.00,16.00,true
10,GREEN_7,GREEN,SPIDER,4,-4,1,0,3.00,4.00,true
10,BLUE_8,BLUE,SCORPION_RIDER,-2,4,6,0,128.00,124.00,false
10,BLUE_9,BLUE,MAGE,1,3,4,0,107.00,32.00,false
10,BLUE_10,BLUE,MAGE,-4,4,3,0,13.00,24.00,false
10,BLUE_11,BLUE,ASSASSIN,-2,3,4,0,42.00,32.00,false
11,GREEN_1,GREEN,ARCHER,3,-4,10,10,140.00,8.00,true
11,GREEN_2,GREEN,GOLEM,1,-3,1,0,1.00,26.00,true
11,GREEN_3,GREEN,GOBLIN,2,-4,12,5,91.00,127.00,true
11,GREEN_4,GREEN,MAGE,3,-3,4,4,36.00,0.00,true
11,BLUE_5,BLUE,GOBLIN,-2,4,5,0,17.00,40.00,false
11,BLUE_6,BLUE,GARGOYLE,-1,3,6,0,52.00,96.00,false
11,BLUE_7,BLUE,GOBLIN,-1,4,5,0,0.00,40.00,false
11,BLUE_8,BLUE,MAGE,-4,4,3,0,90.00,24.00,false
11,BLUE_9,BLUE,GARGOYLE,-4,3,4,0,0.00,64.00,false
11,BLUE_10,BLUE,SPIDER,0,3,1,0,2.00,4.00,false
12,GREEN_1,GREEN,ARCHER,0,-3,7,0,62.00,60.00,false
12,GREEN_2,GREEN,GOLEM,4,-4,2,2,0.00,0.00,false
12,GREEN_3,GREEN,GARGOYLE,4,-3,4,4,0.00,0.00,false
12,GREEN_4,GREEN,MAGE,3,-3,5,0,103.00,40.00,false
12,GREEN_5,GREEN,ARCHER,3,-4,1,1,455.00,0.00,false
12,BLUE_6,BLUE,SCORPION_RIDER,-1,3,4,4,16.00,462.00,false
12,BLUE_7,BLUE,MAGE,-4,3,5,0,20.00,44.00,false
12,BLUE_8,BLUE,SCORPION_RIDER,-2,3,3,0,40.00,58.00,false
12,BLUE_9,BLUE,SCORPION_RIDER,-3,4,1,0,24.00,28.00,false
12,BLUE_10,BLUE,GARGOYLE,-2,4,3,2,0.00,28.00,false
12,BLUE_11,BLUE,ARCHER,0,4,1,1,0.00,0.00,false
13,GREEN_1,GREEN,GOBLIN,3,-4,4,4,0.00,0.00,true
13,GREEN_2,GREEN,ARCHER,4,-4,9,8,241.00,16.00,true
13,GREEN_3,GREEN,ASSASSIN,-1,-3,1,0,0.00,8.00,true
13,GREEN_4,GREEN,GOBLIN,4,-3,5,5,0.00,0.00,true
13,GREEN_5,GREEN,GARGOYLE,1,-4,6,0,15.00,96.00,true
13,GREEN_6,GREEN,SPIDER,0,-3,1,0,2.00,4.00,true
13,BLUE_7,BLUE,GARGOYLE,-1,3,5,0,10.00,80.00,false
13,BLUE_8,BLUE,SCORPION_RIDER,-1,4,6,0,42.00,120.00,false
13,BLUE_9,BLUE,MAGE,-3,4,4,0,64.00,32.00,false
13,BLUE_10,BLUE,SCORPION_RIDER,-4,4,1,0,8.00,18.00,false
13,BLUE_11,BLUE,SPIDER,0,3,2,0,0.00,8.00,false
14,GREEN_1,GREEN,SCORPION_RIDER,-1,-3,1,0,8.00,18.00,false
14,GREEN_2,GREEN,GOLEM,4,-4,3,0,23.00,90.00,false
14,GREEN_3,GREEN,GARGOYLE,1,-4,6,0,6.00,96.00,false
14,GREEN_4,GREEN,SPIDER,1,-3,11,0,14.00,44.00,false
14,GREEN_5,GREEN,SPIDER,2,-4,1,0,2.00,4.00,false
14,GREEN_6,GREEN,SCORPION_RIDER,3,-4,1,0,24.00,18.00,false
14,BLUE_7,BLUE,SPIDER,-2,3,12,12,54.00,8.00,true
14,BLUE_8,BLUE,SCORPION_RIDER,1,3,2,2,18.00,16.00,true
14,BLUE_9,BLUE,ARCHER,-1,3,7,6,156.00,14.00,true
14,BLUE_10,BLUE,ASSASSIN,-3,3,1,0,0.00,8.00,true
14,BLUE_11,BLUE,SCORPION_RIDER,0,4,3,3,40.00,15.00,true
14,BLUE_12,BLUE,GOBLIN,0,3,1,0,0.00,8.00,true
14,BLUE_13,BLUE,GOBLIN,-4,4,1,0,2.00,8.00,true
15,GREEN_1,GREEN,SCORPION_RIDER,-1,-3,1,0,8.00,18.00,true
15,GREEN_2,GREEN,ARCHER,4,-3,7,0,43.00,56.00,true
15,GREEN_3,GREEN,ASSASSIN,3,-3,6,0,48.00,48.00,true
15,GREEN_4,GREEN,SCORPION_RIDER,0,-3,5,4,129.00,94.00,true
15,BLUE_5,BLUE,ASSASSIN,0,3,6,0,16.00,48.00,false
15,BLUE_6,BLUE,GOBLIN,-3,3,5,0,16.00,40.00,false
15,BLUE_7,BLUE,SCORPION_RIDER,-1,3,4,0,102.00,100.00,false
15,BLUE_8,BLUE,ASSASSIN,-3,4,4,0,48.00,32.00,false
15,BLUE_9,BLUE,SPIDER,-2,4,2,0,34.00,8.00,false
16,GREEN_1,GREEN,GOLEM,-1,-3,2,2,10.00,36.00,true
16,GREEN_2,GREEN,MAGE,0,-3,3,3,35.00,0.00,true
16,GREEN_3,GREEN,ARCHER,3,-3,9,9,172.00,0.00,true
16,GREEN_4,GREEN,GOLEM,1,-4,2,2,15.00,12.00,true
16,GREEN_5,GREEN,GOBLIN,3,-4,3,0,8.00,24.00,true
16,GREEN_6,GREEN,ASSASSIN,2,-4,1,0,6.00,8.00,true
16,GREEN_7,GREEN,SPIDER,2,-3,1,0,2.00,4.00,true
16,BLUE_8,BLUE,GOLEM,-4,3,4,0,8.00,132.00,false
16,BLUE_9,BLUE,SCORPION_RIDER,-2,3,2,0,4.00,36.00,false
16,BLUE_10,BLUE,ASSASSIN,0,3,4,0,30.00,32.00,false
16,BLUE_11,BLUE,ASSASSIN,-3,4,5,0,42.00,40.00,false
16,BLUE_12,BLUE,SPIDER,1,3,2,0,0.00,8.00,false
17,GREEN_1,GREEN,MAGE,3,-3,6,5,80.00,31.00,true
17,GREEN_2,GREEN,GOBLIN,3,-4,9,9,168.00,96.00,true
17,GREEN_3,GREEN,SCORPION_RIDER,0,-3,1,0,4.00,18.00,true
17,GREEN_4,GREEN,ASSASSIN,4,-3,4,0,36.00,32.00,true
17,GREEN_5,GREEN,GOBLIN,1,-4,3,0,26.00,26.00,true
17,GREEN_6,GREEN,SPIDER,4,-4,1,0,0.00,4.00,true
17,GREEN_7,GREEN,SPIDER,2,-4,2,0,0.00,8.00,true
17,BLUE_8,BLUE,SPIDER,-4,3,12,0,20.00,48.00,false
17,BLUE_9,BLUE,MAGE,-2,4,2,0,28.00,16.00,false
17,BLUE_10,BLUE,GOLEM,-2,3,3,0,98.00,166.00,false
17,BLUE_11,BLUE,GARGOYLE,-3,4,1,0,0.00,16.00,false
17,BLUE_12,BLUE,ARCHER,-3,3,2,0,25.00,20.00,false
17,BLUE_13,BLUE,ARCHER,1,3,5,0,41.00,40.00,false
17,BLUE_14,BLUE,GOBLIN,0,3,1,0,3.00,8.00,false
18,GREEN_1,GREEN,ASSASSIN,3,-3,7,0,68.00,56.00,false
18,GREEN_2,GREEN,GOLEM,0,-4,3,3,0.00,0.00,false
18,GREEN_3,GREEN,ASSASSIN,4,-4,1,0,0.00,8.00,false
18,GREEN_4,GREEN,GARGOYLE,2,-4,2,2,0.00,0.00,false
18,GREEN_5,GREEN,MAGE,0,-3,1,1,400.00,0.00,false
18,GREEN_6,GREEN,SCORPION_RIDER,1,-3,2,2,0.00,0.00,false
18,BLUE_7,BLUE,GOBLIN,0,3,2,0,4.00,16.00,false
18,BLUE_8,BLUE,SCORPION_RIDER,1,3,6,6,8.00,0.00,false
18,BLUE_9,BLUE,ASSASSIN,-2,4,1,0,0.00,8.00,false
18,BLUE_10,BLUE,SCORPION_RIDER,-4,4,6,6,32.00,408.00,false
18,BLUE_11,BLUE,SCORPION_RIDER,-1,4,2,0,20.00,36.00,false
19,GREEN_1,GREEN,ARCHER,-1,-3,7,6,152.00,18.00,true
19,GREEN_2,GREEN,GOLEM,0,-3,1,0,5.00,26.00,true
19,GREEN_3,GREEN,SPIDER,4,-4,11,0,39.00,44.00,true
19,GREEN_4,GREEN,GARGOYLE,0,-4,1,0,2.00,16.00,true
19,GREEN_5,GREEN,ARCHER,4,-3,2,0,13.00,16.00,true
19,GREEN_6,GREEN,ASSASSIN,3,-4,3,0,4.00,24.00,true
19,GREEN_7,GREEN,SCORPION_RIDER,1,-4,1,0,8.00,18.00,true
19,BLUE_8,BLUE,GARGOYLE,-4,4,3,0,15.00,48.00,false
19,BLUE_9,BLUE,ASSASSIN,-3,4,7,0,45.00,56.00,false
19,BLUE_10,BLUE,ARCHER,-3,3,4,0,96.00,39.00,false
19,BLUE_11,BLUE,GARGOYLE,0,4,1,0,0.00,16.00,false
19,BLUE_12,BLUE,GARGOYLE,-1,4,2,0,6.00,32.00,false
19,BLUE_13,BLUE,GARGOYLE,0,3,2,0,0.00,32.00,false
20,GREEN_1,GREEN,SPIDER,4,-3,8,8,84.00,0.00,true
20,GREEN_2,GREEN,SCORPION_RIDER,0,-3,5,4,75.00,66.00,true
20,GREEN_3,GREEN,GOBLIN,3,-4,9,9,62.00,23.00,true
20,GREEN_4,GREEN,SPIDER,2,-3,9,8,52.00,13.00,true
20,GREEN_5,GREEN,ARCHER,2,-4,1,1,23.00,5.00,true
20,BLUE_6,BLUE,GARGOYLE,-3,3,5,0,12.00,80.00,false
20,BLUE_7,BLUE,GOLEM,-4,3,1,0,5.00,26.00,false
20,BLUE_8,BLUE,SCORPION_RIDER,-1,3,4,0,66.00,80.00,false
20,BLUE_9,BLUE,GARGOYLE,-4,4,5,0,19.00,80.00,false
20,BLUE_10,BLUE,GOLEM,-2,4,1,0,5.00,26.00,false
20,BLUE_11,BLUE,SPIDER,0,3,1,0,0.00,4.00,false
21,GREEN_1,GREEN,GOBLIN,2,-4,7,0,0.00,64.00,false
21,GREEN_2,GREEN,GOLEM,4,-4,1,0,5.00,26.00,false
21,GREEN_3,GREEN,ARCHER,0,-3,3,0,15.00,24.00,false
21,GREEN_4,GREEN,GOLEM,0,-4,3,0,10.00,84.00,false
21,GREEN_5,GREEN,SPIDER,3,-4,1,0,0.00,4.00,false
21,GREEN_6,GREEN,SCORPION_RIDER,2,-3,5,0,110.00,100.00,false
21,GREEN_7,GREEN,ARCHER,4,-3,1,0,40.00,8.00,false
21,BLUE_8,BLUE,MAGE,-4,4,8,8,148.00,20.00,true
21,BLUE_9,BLUE,SCORPION_RIDER,-1,3,6,5,152.00,108.00,true
21,BLUE_10,BLUE,GOLEM,-1,4,1,0,5.00,26.00,true
21,BLUE_11,BLUE,GOLEM,0,4,1,0,5.00,26.00,true
22,GREEN_1,GREEN,ARCHER,3,-3,10,10,154.00,13.00,true
22,GREEN_2,GREEN,SPIDER,4,-4,11,11,42.00,0.00,true
22,GREEN_3,GREEN,GARGOYLE,0,-4,1,1,0.00,2.00,true
22,GREEN_4,GREEN,SCORPION_RIDER,4,-3,2,0,16.00,40.00,true
22,GREEN_5,GREEN,ASSASSIN,2,-3,2,0,4.00,16.00,true
22,GREEN_6,GREEN,GOBLIN,0,-3,1,0,4.00,8.00,true
22,BLUE_7,BLUE,SPIDER,-2,3,14,0,8.00,56.00,false
22,BLUE_8,BLUE,GARGOYLE,0,3,6,0,18.00,96.00,false
22,BLUE_9,BLUE,SPIDER,-4,4,7,0,22.00,28.00,false
22,BLUE_10,BLUE,GARGOYLE,-4,3,2,0,6.00,32.00,false
22,BLUE_11,BLUE,ARCHER,-3,3,1,0,25.00,8.00,false
23,GREEN_1,GREEN,ARCHER,3,-3,3,0,48.00,24.00,false
23,GREEN_2,GREEN,SCORPION_RIDER,-1,-3,4,0,31.00,72.00,false
23,GREEN_3,GREEN,GOLEM,1,-4,2,0,28.00,60.00,false
23,GREEN_4,GREEN,GARGOYLE,4,-4,5,0,55.00,80.00,false
23,GREEN_5,GREEN,ASSASSIN,3,-4,2,0,0.00,16.00,false
23,GREEN_6,GREEN,MAGE,0,-3,1,0,14.00,8.00,false
23,BLUE_7,BLUE,SPIDER,-4,3,3,0,6.00,12.00,true
23,BLUE_8,BLUE,SPIDER,-3,3,14,0,84.00,72.00,true
23,BLUE_9,BLUE,GOBLIN,0,4,5,5,52.00,44.00,true
23,BLUE_10,BLUE,MAGE,-3,4,2,0,22.00,16.00,true
23,BLUE_11,BLUE,SPIDER,-4,4,14,9,92.00,24.00,true
23,BLUE_12,BLUE,GOBLIN,0,3,1,0,4.00,8.00,true
24,GREEN_1,GREEN,GOLEM,3,-4,3,1,41.00,114.00,true
24,GREEN_2,GREEN,SCORPION_RIDER,2,-4,4,3,136.00,62.00,true
24,GREEN_3,GREEN,GARGOYLE,0,-3,3,0,32.00,48.00,true
24,GREEN_4,GREEN,ASSASSIN,1,-3,4,0,24.00,32.00,true
24,GREEN_5,GREEN,GARGOYLE,-1,-3,2,0,15.00,32.00,true
24,BLUE_6,BLUE,MAGE,-4,4,5,0,96.00,40.00,false
24,BLUE_7,BLUE,GOBLIN,0,3,7,0,28.00,56.00,false
24,BLUE_8,BLUE,SPIDER,-3,4,4,0,6.00,16.00,false
24,BLUE_9,BLUE,ASSASSIN,0,4,3,0,20.00,24.00,false
24,BLUE_10,BLUE,SPIDER,1,3,4,0,14.00,16.00,false
24,BLUE_11,BLUE,SCORPION_RIDER,-4,3,2,0,124.00,88.00,false
24,BLUE_12,BLUE,SPIDER,-2,4,2,0,0.00,8.00,false
25,GREEN_1,GREEN,SPIDER,2,-4,15,8,149.00,44.00,true
25,GREEN_2,GREEN,SCORPION_RIDER,2,-3,4,4,52.00,18.00,true
25,GREEN_3,GREEN,ASSASSIN,1,-3,5,0,60.00,40.00,true
25,GREEN_4,GREEN,GOLEM,0,-4,1,1,5.00,14.00,true
25,GREEN_5,GREEN,SPIDER,3,-4,1,0,2.00,4.00,true
25,BLUE_6,BLUE,GOLEM,-3,4,2,0,36.00,66.00,false
25,BLUE_7,BLUE,GOBLIN,-1,3,1,0,2.00,8.00,false
25,BLUE_8,BLUE,SPIDER,1,3,8,0,20.00,36.00,false
25,BLUE_9,BLUE,GOLEM,-4,3,2,0,11.00,76.00,false
25,BLUE_10,BLUE,ASSASSIN,-1,4,3,0,8.00,24.00,false
25,BLUE_11,BLUE,GOLEM,-2,4,1,0,5.00,26.00,false
25,BLUE_12,BLUE,ASSASSIN,-2,3,2,0,14.00,16.00,false
25,BLUE_13,BLUE,SPIDER,-3,3,4,0,24.00,16.00,false
26,GREEN_1,GREEN,SPIDER,1,-3,3,0,14.00,12.00,false
26,GREEN_2,GREEN,GOLEM,2,-3,4,0,55.00,114.00,false
26,GREEN_3,GREEN,GOLEM,3,-3,1,0,5.00,26.00,false
26,GREEN_4,GREEN,GARGOYLE,-1,-3,6,0,20.00,96.00,false
26,GREEN_5,GREEN,ASSASSIN,0,-4,2,0,6.00,16.00,false
26,GREEN_6,GREEN,SCORPION_RIDER,0,-3,1,0,8.00,18.00,false
26,BLUE_7,BLUE,SCORPION_RIDER,-1,3,5,5,126.00,60.00,true
26,BLUE_8,BLUE,ARCHER,-3,4,5,5,96.00,0.00,true
26,BLUE_9,BLUE,GOLEM,1,3,1,1,3.00,6.00,true
26,BLUE_10,BLUE,ASSASSIN,-4,3,3,0,20.00,24.00,true
26,BLUE_11,BLUE,SPIDER,-1,4,6,6,0.00,0.00,true
26,BLUE_12,BLUE,GOBLIN,0,3,2,0,15.00,18.00,true
26,BLUE_13,BLUE,ARCHER,-2,3,1,1,22.00,0.00,true
27,GREEN_1,GREEN,MAGE,0,-3,6,6,121.00,0.00,true
27,GREEN_2,GREEN,GOLEM,2,-3,1,1,28.00,36.00,true
27,GREEN_3,GREEN,GARGOYLE,1,-3,3,3,13.00,2.00,true
27,GREEN_4,GREEN,ASSASSIN,2,-4,2,0,12.00,16.00,true
27,GREEN_5,GREEN,SPIDER,3,-4,8,0,62.00,32.00,true
27,GREEN_6,GREEN,ASSASSIN,0,-4,2,0,12.00,16.00,true
27,BLUE_7,BLUE,GOLEM,-3,3,1,0,7.00,30.00,false
27,BLUE_8,BLUE,SPIDER,-4,4,8,0,28.00,32.00,false
27,BLUE_9,BLUE,SPIDER,-2,4,5,0,22.00,20.00,false
27,BLUE_10,BLUE,SPIDER,1,3,2,0,4.00,8.00,false
27,BLUE_11,BLUE,GOLEM,-3,4,2,0,23.00,64.00,false
27,BLUE_12,BLUE,GOLEM,-2,3,2,0,8.00,52.00,false
27,BLUE_13,BLUE,ASSASSIN,-4,3,3,0,0.00,24.00,false
27,BLUE_14,BLUE,SPIDER,-1,3,2,0,2.00,8.00,false
27,BLUE_15,BLUE,GOBLIN,0,4,1,0,8.00,10.00,false
28,GREEN_1,GREEN,MAGE,0,-3,5,5,63.00,0.00,true
28,GREEN_2,GREEN,SCORPION_RIDER,3,-4,4,2,91.00,66.00,true
28,GREEN_3,GREEN,GARGOYLE,3,-3,1,0,3.00,16.00,true
28,GREEN_4,GREEN,ARCHER,4,-4,4,4,77.00,0.00,true
28,GREEN_5,GREEN,ASSASSIN,0,-4,3,0,8.00,24.00,true
28,GREEN_6,GREEN,ARCHER,1,-4,2,2,48.00,0.00,true
28,BLUE_7,BLUE,SCORPION_RIDER,-2,3,6,0,24.00,120.00,false
28,BLUE_8,BLUE,GOLEM,0,3,4,0,50.00,130.00,false
28,BLUE_9,BLUE,ASSASSIN,1,3,4,0,32.00,32.00,false
28,BLUE_10,BLUE,ASSASSIN,-3,4,1,0,0.00,8.00,false
29,GREEN_1,GREEN,ASSASSIN,4,-3,4,0,36.00,32.00,true
29,GREEN_2,GREEN,ARCHER,3,-4,11,11,222.00,10.00,true
29,GREEN_3,GREEN,SPIDER,1,-4,3,0,8.00,12.00,true
29,GREEN_4,GREEN,GOLEM,0,-3,3,3,54.00,18.00,true
29,GREEN_5,GREEN,SPIDER,4,-4,1,0,2.00,4.00,true
29,BLUE_6,BLUE,SCORPION_RIDER,-1,3,1,0,8.00,18.00,false
29,BLUE_7,BLUE,GOLEM,0,4,3,0,24.00,88.00,false
29,BLUE_8,BLUE,GARGOYLE,-2,4,2,0,13.00,32.00,false
29,BLUE_9,BLUE,GOLEM,-3,4,1,0,3.00,26.00,false
29,BLUE_10,BLUE,GOLEM,1,3,4,0,16.00,126.00,false
29,BLUE_11,BLUE,ARCHER,-3,3,3,0,10.00,24.00,false
29,BLUE_12,BLUE,MAGE,-4,4,1,0,2.00,8.00,false
30,GREEN_1,GREEN,GARGOYLE,3,-4,1,0,0.00,16.00,false
30,GREEN_2,GREEN,ARCHER,3,-3,3,3,426.00,0.00,false
30,GREEN_3,GREEN,GOBLIN,-1,-3,1,0,4.00,8.00,false
30,GREEN_4,GREEN,GOLEM,2,-4,4,0,0.00,219.00,false
30,GREEN_5,GREEN,GOBLIN,2,-3,6,0,29.00,64.00,false
30,GREEN_6,GREEN,GOLEM,1,-4,1,0,30.00,50.00,false
30,GREEN_7,GREEN,SPIDER,0,-3,2,0,2.00,8.00,false
30,GREEN_8,GREEN,GOBLIN,0,-4,5,0,18.00,40.00,false
30,GREEN_9,GREEN,MAGE,4,-3,1,0,4.00,8.00,false
